1.323624 1.107936 1.202979 0.054444 0.098077 1.053393 126.069752 87.423460 13.399170 -0.120777 -0.553481 -0.581504 1.204294 -0.605270 -1.272930 10.846959 7.194899 54.558839 0.159997 5 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) SN2 
1.340750 1.107936 8.017545 0.869120 1.681587 1.060061 1389.006909 1357.525000 3.002772 -0.247518 0.124014 -0.167319 -5.316146 -1.379261 -19.274795 10.163585 9.679872 165.227570 0.255629 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.328356 1.107936 1.114079 0.141262 0.087324 1.055241 94.881195 60.071230 9.109770 0.268032 -0.487989 -0.127312 -10.878329 -7.206635 11.977819 10.721875 8.201718 77.768006 0.005826 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.311503 1.107936 9.233867 0.955184 2.090941 1.048642 116.714599 79.062120 3.377843 -0.016641 -0.052204 -0.000932 -27.222923 -5.636450 5.971727 9.231404 8.791278 122.973114 0.305784 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 52600.407966 0.599051 880860.558924 1.096894 59670490000000000000.000000 59670490000000000000.000000 3.541869 0.135994 0.923552 0.043095 0.137789 0.918696 0.042200 7.923153 7.658234 5548.269616 0.129907 2 SN1 SN2 
1.323329 1.107936 1.223722 0.026401 0.100631 1.053278 132.793373 94.422730 12.730370 -0.506481 0.444810 -0.376414 -1.169416 2.837244 -2.074494 10.754038 7.321287 71.135745 0.349079 5 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) SN2 
1.309081 1.107936 9.598879 0.741587 2.217250 1.047690 22545.447206 22508.980000 4.355693 -0.072083 0.010820 -0.046748 12.047004 7.928984 -14.251478 9.547995 8.797826 307.960062 0.694590 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329390 1.107936 0.684374 0.479057 0.042035 1.055644 38.587033 3.617005 9.511636 -0.066319 -0.031828 -0.047249 -14.750036 -4.508689 -16.417251 10.804649 8.023507 33.206583 0.088746 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.331549 1.107936 1.381944 0.240388 0.120562 1.056485 154.344549 122.845500 6.201397 -0.419473 -0.187485 -0.151614 -14.498502 11.544638 -1.136947 10.812431 9.110577 99.542758 0.015262 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.338339 1.107936 10.623613 0.917214 2.566135 1.059126 1017.204820 985.678300 4.300508 -0.104040 -0.042467 -0.383187 15.383728 -3.938649 -3.259423 10.404473 9.444793 395.360634 0.836931 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.321711 1.107936 2.612936 0.330897 0.314084 1.052645 1330.312701 1296.235000 2.853635 -0.019918 0.033869 -0.054492 -12.434745 1.568423 -1.978274 9.689383 9.362172 115.617460 0.361912 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.299911 1.107936 6.014039 0.775556 1.101688 1.044074 2359.225587 2323.494000 4.373157 0.014147 -0.245402 0.064078 -6.461441 13.424565 -10.985006 9.658554 8.870798 305.210491 0.512489 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.305936 1.107936 9.544107 0.898604 2.199731 1.046451 1305.945723 1272.683000 4.201428 -0.121789 0.214322 -0.006857 -6.525290 14.548561 2.123987 10.046351 9.244110 536.194569 0.595161 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.337806 1.107936 1.200966 0.206803 0.097547 1.058919 105.364454 73.659170 4.913513 -0.028754 0.039820 -0.068178 -14.125913 -17.988099 5.496099 10.513488 9.318036 337.195360 0.826603 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.316735 1.107936 3.606496 0.866063 0.509830 1.050696 93.020247 61.414390 4.539429 0.349496 -0.014004 -0.001574 -24.236973 3.179136 -3.224066 10.437051 9.416917 368.453570 0.626840 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260131 1.107936 17.042232 0.907075 5.299276 1.028204 10394.216329 10359.250000 8.767334 -1.122329 0.696684 -0.913547 5.208701 -3.882140 -12.436458 10.636677 8.191270 106.001873 0.530409 9 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) MT2(13-9) SN2 
1.325753 1.107936 1.527093 0.105355 0.140213 1.054225 256.840763 219.788300 10.907380 0.412427 0.002161 0.343660 -3.508148 1.653133 5.815289 10.632568 7.715987 270.445799 0.683497 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.323742 1.107936 2.440325 0.152311 0.283362 1.053440 1407.032882 1373.698000 6.713611 -0.375495 0.097404 -0.011569 3.009446 -7.959110 -3.712936 10.526458 8.789241 466.301931 0.716928 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.318367 1.107936 28.041522 0.879281 11.049780 1.051336 161995.904313 161962.900000 4.527009 0.084751 0.199323 0.038876 2.241617 -0.670588 -6.705825 10.164949 9.223030 156.116835 0.313512 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.336359 1.107936 2.999913 0.564580 0.385221 1.058356 892.709412 861.312300 4.423514 -0.217163 -0.000105 -0.084607 -3.320676 19.599040 -11.467111 10.456633 9.468456 91.258148 0.049325 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.306752 1.107936 4.907540 0.555960 0.810940 1.046773 6738.500465 6706.117000 6.998857 -0.301331 -0.228901 -0.063195 19.638392 4.574325 -13.089252 10.788330 8.873969 213.371009 0.235266 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.313743 1.107936 3.338956 0.445491 0.454445 1.049522 2431.189215 2398.969000 4.698523 -0.221962 -0.132878 -0.215254 0.594446 -8.854053 8.222381 10.342751 9.299161 433.652049 0.670940 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.300334 1.107936 17.470808 0.556565 5.454320 1.044241 1081695.474710 1081654.000000 9.068962 -0.055226 -0.016769 0.002639 1.889426 4.830119 11.845739 9.500701 7.656365 600.292454 0.862104 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 14928.486951 0.574756 133182.506814 1.096894 450139500000000064.000000 450139500000000000.000000 1.630866 -0.440093 -1.173333 -1.389810 -0.402471 -0.813085 -1.074833 8.217703 8.055639 1668.549142 0.209654 2 SN1 SN2 
1.303567 1.107936 7.781517 0.409907 1.620228 1.045517 81770.236374 81729.980000 13.047250 -0.068380 -0.014484 -0.008095 5.971967 -0.557404 4.241748 10.407379 7.129147 118.147934 0.440629 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.316700 1.107936 4.971894 0.533742 0.825246 1.050683 7906.587929 7873.436000 7.617989 0.055200 0.096605 0.383153 -7.175025 10.935426 12.170004 10.759335 8.658856 199.630652 0.246776 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260203 1.107936 2.092795 0.175610 0.228040 1.028233 820.428302 778.892900 15.913130 1.291141 0.949258 -0.314211 0.693782 -3.374461 -1.804739 10.772609 6.560444 46.303550 0.002001 9 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 526868.839147 0.081633 27923976.657427 1.096894 2828383999999999907725312.000000 2828383999999999907725312.000000 0.000000 0.000812 0.000255 0.002820 0.001848 0.002945 0.003471 7.637976 7.635426 5121.958968 0.608700 2 SN1 SN2 
1.321987 1.107936 1.368384 0.038386 0.119025 1.052753 186.625341 147.443400 13.915440 -0.371548 0.513442 -0.385592 1.082224 4.642878 -2.671758 10.841274 7.094816 220.288749 0.745344 5 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) SN2 
1.260000 1.260000 32108.229897 0.497070 420095.511798 1.096894 14499490000000000000.000000 14499490000000000000.000000 1.188491 -0.989575 -0.387853 0.334834 -0.703295 -0.357557 0.265137 8.138718 8.023358 3866.440502 0.154514 2 SN1 SN2 
1.283794 1.107936 22.267199 0.322870 7.875281 1.037680 7302198.188856 7302157.000000 14.238210 -0.133755 -0.384588 0.039188 2.649946 -3.006743 2.596575 10.461544 7.007146 635.450891 0.758009 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.323327 1.107936 3.935314 0.403745 0.580332 1.053277 5370.577638 5336.187000 7.124141 -0.251354 -0.253810 -0.122368 5.634591 -3.214776 6.282053 10.395284 8.594148 1276.205129 0.897529 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 10224170.406673 0.990665 2387072528.417242 1.096894 542630899999999988334592.000000 542630899999999988334592.000000 1.641186 0.223580 -0.317559 0.263354 0.232740 -0.292773 0.267516 7.922341 7.803128 33743.702191 0.312663 2 SN1 SN2 
1.304421 1.107936 9.031327 0.228741 2.025491 1.045854 236236.563760 236200.600000 4.804526 0.041623 -0.143775 0.078252 4.064419 8.152570 3.595219 9.692581 8.792112 128.250757 0.081640 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.310711 1.107936 4.765470 0.464608 0.775347 1.048331 9276.635379 9245.141000 5.414954 -0.341888 0.027285 -0.130119 -19.231214 14.699555 3.693201 10.636420 9.284564 153.421059 0.016071 6 MT1(2-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.300956 1.107936 45.864926 0.796771 23.197234 1.044487 5845518.081835 5845482.000000 4.273714 -0.059429 0.013651 -0.201773 -14.715097 -14.920846 -10.470772 9.585243 8.850407 134.419686 0.001163 8 MT1(2-1) MT1(3-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260171 1.107936 1.391734 0.065482 0.123668 1.028220 203.858447 168.087100 4.173634 0.238361 1.626064 0.450563 -7.795369 5.738376 12.416271 9.649850 8.880112 50.724638 0.018174 9 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) MT2(13-9) SN2 
1.329200 1.107936 0.871957 0.132693 0.060454 1.055570 56.605014 22.716340 8.474141 0.635433 -0.034256 0.108196 5.058879 21.661322 3.994185 10.806795 8.375405 78.001902 0.264429 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 35024.714785 0.159238 478614.009766 1.096894 51545360000000000000.000000 51545360000000000000.000000 18.092690 -0.163555 -0.009983 -0.048076 -0.168454 -0.016887 -0.057687 7.799577 6.614965 2087.009522 0.274910 3 MT1(6-1) SN1 SN2 
1.318789 1.107936 5.354282 0.327624 0.921861 1.051501 23161.273100 23132.420000 3.140003 0.166683 -0.070584 0.235025 -11.600309 -7.946553 3.879733 10.708245 10.175105 238.728272 0.077523 7 MT1(2-1) MT1(3-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.329357 1.107936 1.021051 0.499508 0.076602 1.055631 52.924285 16.339110 5.659523 -0.012112 0.045306 0.082179 -17.278889 -0.002584 8.442864 9.755915 8.550781 61.186479 0.079180 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.331143 1.107936 1.569122 0.570287 0.145880 1.056327 94.637707 62.743260 4.900970 0.083700 -0.401084 -0.083202 -0.270435 23.633905 -3.774232 10.451973 9.290108 101.543001 0.023603 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 40416.425741 0.051715 593280.878720 1.096894 99382630000000008192.000000 99382630000000008192.000000 4.646129 -0.301396 -0.081535 0.094772 -0.310528 -0.086765 0.098247 7.940841 7.593808 953.880780 0.081809 3 MT1(5-4) SN1 SN2 
1.260000 1.260000 232959.778566 0.759060 8210033.194722 1.096894 5583726999999999901696.000000 5583726999999999901696.000000 0.886018 0.074809 -0.230031 0.337142 0.077084 -0.207296 0.324922 8.003598 7.921871 36516.315679 0.756408 2 SN1 SN2 
1.316710 1.107936 3.236952 0.377373 0.433515 1.050687 2720.479271 2684.086000 9.441963 -0.255737 0.333814 0.001451 2.647103 -10.259160 -5.519660 10.461298 8.021116 123.653028 0.025041 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.321808 1.107936 3.670681 0.418669 0.522954 1.052683 3874.783147 3839.706000 6.209251 -0.151130 0.149992 0.043944 10.173034 6.017670 -1.269629 10.091556 8.668476 126.081452 0.187938 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 26626.525192 0.050233 317245.329232 1.096894 18731690000000000000.000000 18731690000000000000.000000 3.501713 0.510323 1.724065 -0.110422 0.520590 1.732298 -0.112065 7.919095 7.657861 3027.840233 0.662490 2 SN1 SN2 
1.385401 1.167540 0.377340 0.740444 0.016815 1.106370 18.693905 0.046218 1.878122 0.009317 -0.006911 -0.054141 28.221212 11.873194 66.122716 17.699737 10.980578 62.738418 0.581279 8 MT1(1-1) MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) CE2(13-8;13-13) SN2 
1.280846 1.107936 16.973164 0.706833 5.244206 1.036506 326306.328136 326263.900000 12.990150 -0.172161 -0.104439 -0.138207 -4.928963 -1.367912 3.715470 9.986053 7.107578 168.187088 0.150958 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.336048 1.107936 3.827687 0.778947 0.555238 1.058236 381.136576 349.398100 2.361904 -0.159957 0.228315 -0.091283 25.042980 -12.705604 -10.929850 9.996904 9.758383 160.022514 0.172577 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.329757 1.107936 5.201165 0.734304 0.880613 1.055787 2081.933086 2051.849000 4.631377 -0.274876 -0.104533 0.206860 -13.763266 -15.777658 6.882442 10.770217 9.643123 248.915230 0.333142 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.289424 1.107936 7.679650 0.775817 1.593196 1.039919 6272.946731 6234.021000 11.817780 0.181866 0.021413 -0.170300 12.432498 -9.175608 -3.888341 10.428028 7.443774 114.852784 0.073806 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.326249 1.107936 1.778565 0.309034 0.176219 1.054419 330.946761 292.708700 7.920646 0.010480 0.106534 -0.067498 -10.138572 -9.056641 9.581144 9.858901 8.041210 95.116489 0.462931 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260264 1.107936 0.935424 0.243245 0.068144 1.028258 62.847412 27.919240 9.230762 -1.026789 -1.580997 0.082395 -11.025992 8.230284 3.547045 10.750862 8.092361 41.415846 0.041086 9 MT1(2-1) MT1(8-1) MT1(9-1) CE2(12-2;12-7) MT2(12-8) AICNS1 MT2(13-8) MT2(13-9) SN2 
1.337771 1.107936 0.875969 0.345356 0.060765 1.058905 47.247199 15.447220 4.004181 -0.012140 -0.186539 -0.224444 7.209319 -6.346612 16.786585 10.297986 9.461581 125.907432 0.386237 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.326353 1.107936 1.549881 0.198055 0.143346 1.054459 247.052818 209.838100 8.678548 -0.097723 0.138686 -0.189318 -8.078768 -6.787388 -8.173678 10.154052 8.036860 89.362065 0.301414 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.333639 1.107936 1.257454 0.309794 0.104599 1.057299 104.514023 72.374410 6.239094 -0.225918 -0.133265 0.457421 9.691666 2.495578 -1.427795 10.676450 9.004743 141.498812 0.450490 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 627035.869680 0.780552 36254512.853571 1.096894 222680899999999996198912.000000 222680899999999996198912.000000 3.450114 -0.289261 0.188167 0.158736 -0.287499 0.188243 0.159779 7.922689 7.665237 40565.719348 0.165399 2 SN1 SN2 
1.323949 1.107936 1.358011 0.829186 0.117627 1.053520 38.698190 2.588647 4.001743 0.036255 0.047709 -0.000782 21.384386 5.631077 -0.852106 9.548571 8.892315 85.681983 0.160499 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.284285 1.107936 16.198064 0.325420 4.885598 1.037876 2030100.241995 2030060.000000 12.171480 0.222889 0.162411 0.052911 0.245664 8.541180 1.371291 10.243513 7.328300 132.503495 0.079628 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 48211.700404 0.901558 772951.366830 1.096894 658666600000000000.000000 658666600000000000.000000 2.217249 -1.184282 0.032663 -1.590343 -0.823405 0.066338 -1.089888 8.283971 8.060522 3329.431791 0.737702 2 SN1 SN2 
1.318883 1.107936 2.365596 0.191750 0.270717 1.051538 1198.141673 1159.482000 13.369590 0.009407 0.503410 -0.306919 1.093030 -1.381158 -1.334242 10.814312 7.237762 91.099192 0.000905 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 58225.816001 0.652696 1025880.727888 1.096894 61199490000000000000.000000 61199490000000000000.000000 0.995746 -0.770284 0.349316 0.314533 -0.775492 0.349972 0.305243 7.775548 7.700974 5484.954392 0.016513 2 SN1 SN2 
1.260000 1.260000 22476.008918 0.402526 246038.057432 1.096894 5080122000000000000.000000 5080122000000000000.000000 1.968409 0.619996 -0.701286 0.682834 0.614588 -0.696961 0.677444 7.788036 7.635788 7182.315191 0.721935 2 SN1 SN2 
1.317269 1.107936 3.120284 0.120968 0.410243 1.050906 3855.317704 3819.098000 10.745410 -0.250542 0.396206 0.032854 4.624982 1.440190 0.760641 10.773673 7.826098 137.205305 0.083485 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.164394 1.107936 1.049502 0.356178 0.082673 0.988723 72.253499 38.159240 14.722180 -0.958146 1.559096 -0.704015 -2.969934 2.640610 -14.114745 12.568322 7.142610 178.824654 0.226551 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.336922 1.107936 8.880333 0.834099 1.961737 1.058575 4297.447474 4265.667000 2.877831 -0.128917 -0.278596 0.021137 2.309747 1.284833 0.282776 10.085764 9.655627 206.509419 0.372900 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.322072 1.107936 3.093718 0.334264 0.404614 1.052787 2558.021408 2523.426000 9.182295 0.178354 -0.347438 -0.279539 -1.822362 -5.527559 0.312889 10.785661 8.225342 118.561598 0.046645 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.302862 1.164606 50.769661 0.805937 26.693429 1.072003 7088169.922624 7088138.000000 4.271022 0.101412 0.225600 0.028203 0.166214 17.290326 -9.408774 10.307416 9.224967 808.525545 0.669089 5 MT1(2-1) MT1(3-1) SN1 CE2(13-5;13-8) SN2 
1.260000 1.260000 37830.036766 0.041394 537252.742233 1.096894 76551289999999991808.000000 76551289999999991808.000000 3.573852 0.000913 0.019159 0.000683 -0.000826 0.007718 0.000494 7.884542 7.610158 1104.345331 0.471806 3 MT1(5-4) SN1 SN2 
1.325339 1.107936 0.950925 0.764744 0.068904 1.054063 37.050168 1.618687 10.543370 0.303219 -0.413849 -0.181493 2.569924 -6.130475 -25.526553 10.908382 7.908290 107.092715 0.076154 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.342811 1.107936 0.943266 0.171806 0.067831 1.060860 60.862236 29.294880 2.819992 -0.137770 -0.012330 -0.136161 -16.571253 4.892500 0.287654 10.114589 9.730394 89.931167 0.000973 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.284678 1.107936 10.106070 0.935731 2.407470 1.038032 423.304639 380.059600 11.198310 -0.075221 -0.023353 -0.002686 8.650651 0.492881 -0.399355 9.558377 7.263559 121.335550 0.290417 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.309971 1.107936 7.107410 0.818628 1.412443 1.048040 2404.910947 2368.631000 6.262455 -0.115334 -0.256793 -0.066588 14.744042 -0.497134 -13.403142 9.883475 8.527092 631.827179 0.779617 7 MT1(2-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.313667 1.107936 25.797290 0.864259 9.759632 1.049493 168245.576365 168209.400000 7.838559 0.124181 0.111170 0.188124 5.490215 3.984495 -0.327600 10.191642 8.284299 291.848103 0.668290 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329290 1.107936 2.568160 0.368861 0.305569 1.055605 1110.633063 1075.949000 6.964865 -0.004623 0.061206 0.014520 4.653487 2.567444 6.178512 10.331094 8.549086 65.499313 0.104615 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.322982 1.107936 1.576026 0.298377 0.147090 1.053142 220.938659 185.863200 8.104190 -0.437825 -0.002483 -0.000001 2.244457 -11.959223 6.318773 10.456879 8.353464 147.787183 0.289907 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.329642 1.107936 1.376705 0.169776 0.119924 1.055742 170.994036 135.320700 4.921431 0.058865 0.025168 -0.001280 -12.564255 10.509183 5.941338 9.786361 8.778191 60.021537 0.072995 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.325552 1.107936 1.988975 0.338269 0.208427 1.054147 459.077945 424.716000 4.079557 -0.108739 -0.080104 0.012914 2.934259 -9.919356 9.527636 9.845737 9.105248 84.536855 0.038343 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 157640.570171 0.635247 4570097.771132 1.096894 3752072999999999836160.000000 3752072999999999836160.000000 4.103237 -0.471503 -0.020335 -0.140690 -0.375605 0.104382 -0.127045 8.161004 7.806150 16853.524010 0.345729 2 SN1 SN2 
1.320249 1.107936 1.510957 0.153766 0.138153 1.052073 241.535763 202.377000 13.473900 0.394027 -0.359028 0.290269 3.202568 3.349314 -3.411085 10.725553 7.195558 113.868512 0.276140 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.325778 1.107936 1.672650 0.085694 0.160730 1.054235 356.337549 320.739200 8.277481 -0.064405 0.063235 -0.384455 1.121247 5.634688 -5.748976 10.383949 8.265673 183.255867 0.543162 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.288090 1.107936 27.573014 0.874914 10.841875 1.039389 175422.621672 175383.000000 13.949360 0.355357 0.062690 -0.068605 3.167025 -6.994960 8.816993 10.717152 6.910173 1609.715713 0.846437 5 MT1(2-1) MT1(3-1) SN1 CE2(13-5;13-8) SN2 
1.345554 1.107936 1.554544 0.438804 0.143429 1.061922 143.303088 111.486800 3.130106 0.001846 -0.227538 -0.002995 -7.024515 -0.140121 -5.632224 10.126497 9.615103 110.162631 0.188261 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.319598 1.107936 1.744618 0.056729 0.171432 1.051818 429.014607 388.182700 14.319570 -0.185008 0.551597 -0.011482 1.406257 0.692982 0.397857 10.552780 6.984584 132.122759 0.390663 6 MT1(2-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.320231 1.107936 2.395438 0.303670 0.275779 1.052066 1018.724352 982.665000 3.598417 -0.056716 0.017785 0.021940 -3.582872 8.052848 7.975630 9.491998 8.963804 89.351560 0.136803 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.240368 1.307308 0.327805 0.746955 0.013629 1.108481 14.193253 0.024449 2.105640 1.634244 -1.223421 0.099959 -57.477413 -9.089869 75.609769 17.314989 16.248631 80.228233 0.400364 5 MT1(2-1) SN1 CE2(13-2;13-7) CE2(13-8;13-13) SN2 
1.307371 1.107936 14.277694 0.841704 4.023692 1.047017 25593.894308 25557.290000 7.854262 0.066495 0.001231 -0.093440 15.136784 0.383389 -8.190719 10.114141 8.241115 90.982013 0.099911 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.329176 1.107936 5.523530 0.764946 0.963854 1.055561 1863.787105 1829.841000 6.263359 0.013264 -0.062811 0.023451 17.863370 -0.638583 -3.617055 10.319710 8.782943 73.703670 0.159880 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
1.260000 1.260000 38675.062139 0.425899 555354.155724 1.096894 40991640000000000000.000000 40991640000000000000.000000 0.704652 0.116587 0.513261 -0.830211 0.024670 0.415646 -0.645206 7.920370 7.869093 5075.672970 0.066255 2 SN1 SN2 
1.337633 1.107936 1.180118 0.055677 0.095022 1.058851 110.736279 79.618620 4.479828 0.426467 0.020409 -0.146216 9.710708 5.527046 -9.983284 10.525709 9.471324 86.947772 0.009431 6 MT1(2-1) SN1 CE2(13-4;13-7) MT2(13-8) MT2(13-9) SN2 
1.310255 1.107936 37.706168 0.892534 17.258264 1.048152 370804.330223 370766.100000 9.406140 -0.091704 -0.197359 -0.067807 7.778802 1.556688 -0.581162 10.100260 7.862124 125.261496 0.202027 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-3;13-7) MT2(13-8) MT2(13-9) SN2 
1.312357 1.107936 2.765267 0.137790 0.342606 1.048978 2374.554313 2331.506000 13.377400 -0.049338 -0.164871 -0.037000 -2.736148 -3.022108 -1.177572 9.953904 6.974388 72.108365 0.030294 8 MT1(2-1) MT1(8-1) MT1(9-1) SN1 CE2(13-2;13-7) MT2(13-8) MT2(13-9) SN2 
